,unit,pre_rmspe,post_rmspe,post/pre
0,West Germany,96.24329277140373,2246.0321993846296,23.337025726243454
1,USA,1173.0102017155489,2772.934623930581,2.3639475768199745
2,UK,216.1698365927311,925.6179265951074,4.2819014030111555
3,Austria,182.4939786946393,645.0256828478068,3.5345039187682206
4,Belgium,298.01860584270514,985.0774021976811,3.3054224900226767
5,Denmark,359.33473221907434,1023.8053976959097,2.8491690501872498
6,France,107.50787100253937,452.7690321770629,4.211496590480974
7,Italy,137.82007023782967,575.0204767702131,4.172254997243341
8,Netherlands,304.6456253935511,703.9405300711477,2.310686487494362
9,Norway,488.8640058601517,4903.100935010539,10.029580570947493
10,Switzerland,1173.0102843899713,2772.9344129231104,2.3639472303221845
11,Japan,450.0864664203151,1550.18163014961,3.4441862748700527
12,Greece,1379.8847898767965,971.0933822979426,0.7037496096936086
13,Portugal,3524.6294084153965,8928.590962264347,2.5331999276140817
14,Spain,1468.720599705743,3597.521140610967,2.449425126420728
15,Australia,324.1738481702461,1398.330690221992,4.313520964490731
16,New Zealand,756.453134421311,4250.340646240258,5.618775906708064
